timestamp;machine_id;shift;production_pieces;good_pieces;scrap_pieces;power_kW;run_time_h;energy_kWh;Desperdicio_kWh;Ef_Prod;Ef_Energ;Status;Custo_Total_R$;Custo_Desperdicio_R$;Dinheiro_Util_R$;cluster
2025-01-02 12:00:00;INJ-04;Manhã;947;924;23;22,16;0,91;20,094;0,439;0,9757127771911299;0,9781526823927541;Eficiente;13,061100000000001;0,28535;12,775750000000002;1
2025-01-02 12:00:00;INJ-05;Manhã;834;791;43;18,92;0,88;16,713;0,776;0,9484412470023981;0,9535690779632622;Eficiente;10,86345;0,5044000000000001;10,35905;0
2025-01-02 13:00:00;INJ-01;Manhã;1013;987;26;22,55;0,83;18,667;0,431;0,9743336623889437;0,9769111265870253;Eficiente;12,133550000000001;0,28015;11,8534;1
2025-01-02 13:00:00;INJ-02;Manhã;1062;1040;22;20,12;0,89;17,954;0,335;0,9792843691148776;0,9813412053024395;Eficiente;11,670100000000001;0,21775000000000003;11,452350000000001;1
2025-01-02 13:00:00;INJ-03;Manhã;995;962;33;21,85;0,96;20,877;0,623;0,9668341708542714;0,9701585476840542;Eficiente;13,57005;0,40495000000000003;13,1651;1
2025-01-02 13:00:00;INJ-04;Manhã;909;862;47;18,31;0,81;14,779;0,688;0,9482948294829483;0,953447459232695;Eficiente;9,60635;0,4472;9,15915;0
2025-01-02 13:00:00;INJ-05;Manhã;972;928;44;21,94;0,89;19,433;0,792;0,9547325102880658;0,9592445839551279;Eficiente;12,631450000000001;0,5148;12,116650000000002;0
2025-01-02 14:00:00;INJ-01;Tarde;891;865;26;20,36;0,98;19,896;1,389;0,9708193041526375;0,9301869722557298;Eficiente;12,932400000000001;0,90285;12,02955;1
2025-01-02 14:00:00;INJ-02;Tarde;816;782;34;26,39;0,99;26,043;9,816;0,9583333333333334;0,6230848980532196;Crítico;16,92795;6,380400000000001;10,547549999999998;1
2025-01-02 14:00:00;INJ-03;Tarde;932;891;41;19,7;0,9;17,786;0,704;0,9560085836909872;0,9604183065332283;Eficiente;11,560900000000002;0,4576;11,103300000000003;0
2025-01-02 14:00:00;INJ-04;Tarde;891;845;46;23,08;0,93;21,39;3,794;0,9483726150392817;0,8226273959794297;Alerta;13,903500000000001;2,4661;11,4374;0
2025-01-02 14:00:00;INJ-05;Tarde;873;831;42;18,28;0,93;17,078;0,739;0,9518900343642611;0,9567279540929852;Eficiente;11,1007;0,48035;10,62035;0
2025-01-02 15:00:00;INJ-01;Tarde;875;818;57;22,82;0,96;21,904;5,192;0,9348571428571428;0,7629656683710737;Alerta;14,2376;3,3748;10,8628;0
2025-01-02 15:00:00;INJ-02;Tarde;954;909;45;25,51;0,85;21,675;2,597;0,9528301886792453;0,8801845444059977;Alerta;14,088750000000001;1,68805;12,4007;0
2025-01-02 15:00:00;INJ-03;Tarde;900;849;51;21,24;0,75;15,952;0,814;0,9433333333333334;0,9489719157472417;Eficiente;10,3688;0,5291;9,8397;0
2025-01-02 15:00:00;INJ-04;Tarde;807;771;36;17,84;0,84;14,927;0,599;0,9553903345724907;0,9598713740202318;Eficiente;9,70255;0,38935;9,3132;1
2025-01-02 15:00:00;INJ-05;Tarde;950;911;39;18,99;0,86;16,39;0,606;0,9589473684210527;0,963026235509457;Eficiente;10,653500000000001;0,39390000000000003;10,2596;1
2025-01-02 16:00:00;INJ-01;Tarde;931;891;40;22,5;0,85;19,231;0,744;0,9570354457572503;0,961312464250429;Eficiente;12,500150000000001;0,48360000000000003;12,016550000000002;1
2025-01-02 16:00:00;INJ-02;Tarde;932;888;44;24,63;0,91;22,367;3,781;0,9527896995708155;0,8309563195779497;Alerta;14,53855;2,45765;12,0809;0
2025-01-02 16:00:00;INJ-03;Tarde;891;869;22;19,74;1,0;19,726;1,046;0,9753086419753086;0,9469735374632464;Eficiente;12,8219;0,6799000000000001;12,142;1
2025-01-02 16:00:00;INJ-04;Tarde;1076;1050;26;21,61;0,8;17,344;0,377;0,9758364312267658;0,9782633763837638;Eficiente;11,273600000000002;0,24505000000000002;11,028550000000001;1
2025-01-02 16:00:00;INJ-05;Tarde;846;821;25;21,13;0,87;18,342;0,768;0,9704491725768322;0,9581288845273144;Eficiente;11,9223;0,49920000000000003;11,4231;1
2025-01-02 17:00:00;INJ-01;Tarde;896;846;50;23,33;0,86;20,145;2,545;0,9441964285714286;0,8736659220650286;Alerta;13,09425;1,65425;11,440000000000001;0
2025-01-02 17:00:00;INJ-02;Tarde;751;722;29;25,5;0,89;22,694;7,599;0,9613848202396804;0,6651537851414471;Crítico;14,7511;4,93935;9,81175;1
2025-01-02 17:00:00;INJ-03;Tarde;886;833;53;21,36;0,99;21,071;3,879;0,9401805869074492;0,8159081201651559;Alerta;13,696150000000001;2,52135;11,174800000000001;0
2025-01-02 17:00:00;INJ-04;Tarde;777;738;39;19,77;0,76;14,954;0,676;0,9498069498069498;0,9547947037581918;Eficiente;9,7201;0,43940000000000007;9,2807;1
2025-01-02 17:00:00;INJ-05;Tarde;891;846;45;19,09;0,81;15,377;0,699;0,9494949494949495;0,9545424985367758;Eficiente;9,99505;0,45435;9,540700000000001;0
2025-01-02 18:00:00;INJ-01;Tarde;1004;982;22;20,62;0,78;15,999;0,316;0,9780876494023905;0,9802487655478468;Eficiente;10,39935;0,2054;10,193950000000001;1
2025-01-02 18:00:00;INJ-02;Tarde;910;864;46;24,18;0,81;19,572;1,454;0,9494505494505494;0,9257101982423871;Eficiente;12,7218;0,9451;11,7767;0
2025-01-02 18:00:00;INJ-03;Tarde;893;845;48;21,35;0,96;20,581;2,987;0,9462486002239642;0,8548661386715903;Alerta;13,377650000000001;1,94155;11,436100000000001;0
2025-01-02 18:00:00;INJ-04;Tarde;856;813;43;24,03;0,82;19,786;2,795;0,9497663551401869;0,8587385019710907;Alerta;12,8609;1,81675;11,04415;0
2025-01-02 18:00:00;INJ-05;Tarde;729;685;44;24,67;0,84;20,613;6,922;0,9396433470507545;0,6641924998787173;Crítico;13,39845;4,4993;8,89915;0
2025-01-02 19:00:00;INJ-01;Tarde;897;854;43;20,0;0,82;16,341;0,705;0,9520624303232998;0,9568569854966036;Eficiente;10,62165;0,45825;10,163400000000001;0
2025-01-02 19:00:00;INJ-02;Tarde;853;814;39;26,96;0,86;23,16;6,205;0,9542790152403282;0,7320811744386874;Crítico;15,054;4,03325;11,02075;1
2025-01-02 19:00:00;INJ-03;Tarde;927;876;51;21,96;0,79;17,242;0,854;0,9449838187702265;0,9504697830878088;Eficiente;11,207300000000002;0,5551;10,652200000000002;0
2025-01-02 19:00:00;INJ-04;Tarde;880;827;53;23,91;0,86;20,474;3,39;0,9397727272727273;0,8344241476995213;Alerta;13,308100000000001;2,2035;11,104600000000001;0
2025-01-02 19:00:00;INJ-05;Tarde;1016;983;33;22,27;0,96;21,35;0,624;0,96751968503937;0,9707728337236534;Eficiente;13,877500000000001;0,4056;13,471900000000002;1
2025-01-02 20:00:00;INJ-01;Tarde;951;923;28;23,86;0,82;19,523;0,517;0,9705573080967402;0,9735184141781489;Eficiente;12,68995;0,33605;12,3539;1
2025-01-02 20:00:00;INJ-02;Tarde;964;932;32;20,95;0,89;18,613;0,556;0,966804979253112;0,9701284048783109;Eficiente;12,09845;0,36140000000000005;11,73705;1
2025-01-02 20:00:00;INJ-03;Tarde;989;959;30;23,22;0,75;17,476;0,477;0,9696663296258847;0,9727054245822843;Eficiente;11,359399999999999;0,31005;11,049349999999999;1
2025-01-02 20:00:00;INJ-04;Tarde;902;859;43;23,64;0,79;18,77;0,805;0,9523281596452328;0,9571124134256793;Eficiente;12,2005;0,5232500000000001;11,677249999999999;0
2025-01-02 20:00:00;INJ-05;Tarde;843;811;32;22,56;0,76;17,188;0,587;0,9620403321470937;0,9658482662322551;Eficiente;11,1722;0,38155;10,79065;1
2025-01-02 21:00:00;INJ-01;Tarde;988;963;25;21,5;0,9;19,37;0,441;0,9746963562753036;0,9772328342798141;Eficiente;12,5905;0,28665;12,30385;1
2025-01-02 21:00:00;INJ-02;Tarde;904;873;31;20,01;0,84;16,783;0,518;0,9657079646017699;0,9691354346660311;Eficiente;10,90895;0,3367;10,57225;1
2025-01-02 21:00:00;INJ-03;Tarde;838;799;39;24,49;0,87;21,286;4,6;0,9534606205250596;0,783895518180964;Alerta;13,8359;2,9899999999999998;10,8459;1
2025-01-02 21:00:00;INJ-04;Tarde;920;871;49;21,89;0,76;16,588;0,795;0,9467391304347826;0,9520737882806848;Eficiente;10,782200000000001;0,51675;10,265450000000001;0
2025-01-02 21:00:00;INJ-05;Tarde;900;879;21;17,45;0,9;15,689;0,329;0,9766666666666667;0,9790298935559947;Eficiente;10,19785;0,21385;9,984;1
2025-01-02 22:00:00;INJ-01;Noite;1006;972;34;23,75;0,77;18,261;0,555;0,9662027833001988;0,969607359947429;Eficiente;11,86965;0,36075000000000007;11,5089;1
2025-01-02 22:00:00;INJ-02;Noite;917;856;61;29,2;0,86;25,071;7,74;0,9334787350054525;0,6912767739619481;Crítico;16,29615;5,031000000000001;11,26515;0
2025-01-02 22:00:00;INJ-03;Noite;936;868;68;23,05;0,92;21,291;3,587;0,9273504273504274;0,8315250575360481;Alerta;13,83915;2,33155;11,5076;2
2025-01-02 22:00:00;INJ-04;Noite;902;859;43;20,07;0,98;19,66;1,606;0,9523281596452328;0,9183112919633774;Eficiente;12,779;1,0439;11,7351;0
2025-01-02 22:00:00;INJ-05;Noite;729;687;42;22,27;0,93;20,781;7,006;0,9423868312757202;0,6628651171743419;Crítico;13,50765;4,5539000000000005;8,95375;0
2025-01-02 23:00:00;INJ-01;Noite;961;897;64;27,68;0,96;26,634;8,496;0,9334027055150884;0,6810092363144853;Crítico;17,3121;5,5224;11,7897;0
2025-01-02 23:00:00;INJ-02;Noite;914;878;36;21,65;1,0;21,579;3,028;0,9606126914660832;0,8596783910283146;Alerta;14,02635;1,9682000000000002;12,058150000000001;1
2025-01-02 23:00:00;INJ-03;Noite;915;881;34;24,74;0,89;22,072;3,428;0,9628415300546448;0,8446901051105473;Alerta;14,3468;2,2282;12,1186;1
2025-01-02 23:00:00;INJ-04;Noite;774;713;61;25,85;0,99;25,486;11,608;0,9211886304909561;0,5445342541002903;Crítico;16,565900000000003;7,5452;9,020700000000001;0
2025-01-02 23:00:00;INJ-05;Noite;912;844;68;22,59;0,96;21,627;4,51;0,9254385964912281;0,7914643732371572;Alerta;14,057549999999999;2,9314999999999998;11,12605;2
2025-01-03 00:00:00;INJ-01;Noite;927;890;37;24,28;0,78;18,944;0,681;0,9600862998921251;0,9640519425675675;Eficiente;12,3136;0,44265000000000004;11,870949999999999;1
2025-01-03 00:00:00;INJ-02;Noite;936;892;44;24,25;0,93;22,578;3,909;0,9529914529914529;0,8268668615466384;Alerta;14,6757;2,54085;12,13485;0
2025-01-03 00:00:00;INJ-03;Noite;869;819;50;23,32;0,95;22,1;5,226;0,9424626006904487;0,7635294117647059;Alerta;14,365000000000002;3,3969;10,968100000000002;0
2025-01-03 00:00:00;INJ-04;Noite;932;860;72;20,26;0,81;16,376;1,139;0,9227467811158798;0,9304469956033219;Eficiente;10,644400000000001;0,7403500000000001;9,904050000000002;2
2025-01-03 00:00:00;INJ-05;Noite;881;817;64;22,87;0,84;19,161;2,44;0,927355278093076;0,8726580032357393;Alerta;12,45465;1,586;10,86865;0
2025-01-03 01:00:00;INJ-01;Noite;881;833;48;28,4;0,91;25,756;8,693;0,945516458569807;0,6624864109333748;Crítico;16,741400000000002;5,65045;11,090950000000003;0
2025-01-03 01:00:00;INJ-02;Noite;886;841;45;28,5;0,93;26,628;9,343;0,9492099322799097;0,6491287366681688;Crítico;17,3082;6,0729500000000005;11,235249999999999;0
2025-01-03 01:00:00;INJ-03;Noite;851;811;40;23,67;0,82;19,451;2,432;0,9529964747356052;0,8749678679759395;Alerta;12,64315;1,5808;11,06235;1
2025-01-03 01:00:00;INJ-04;Noite;553;521;32;21,84;0,66;14,349;5,33;0,9421338155515371;0,6285455432434316;Crítico;9,32685;3,4645;5,86235;1
2025-01-03 01:00:00;INJ-05;Noite;870;798;72;19,4;0,9;17,462;1,301;0,9172413793103448;0,9254953613560875;Eficiente;11,3503;0,84565;10,504650000000002;2
2025-01-03 02:00:00;INJ-01;Noite;912;866;46;25,42;0,96;24,389;6,444;0,9495614035087719;0,7357825249087704;Crítico;15,85285;4,1886;11,66425;0
2025-01-03 02:00:00;INJ-02;Noite;966;933;33;24,19;0,76;18,428;0,567;0,9658385093167702;0,9692316040807467;Eficiente;11,978200000000001;0,36855;11,60965;1
2025-01-03 02:00:00;INJ-03;Noite;852;783;69;24,06;0,96;23,014;7,465;0,9190140845070423;0,6756322238637351;Crítico;14,9591;4,85225;10,10685;2
2025-01-03 02:00:00;INJ-04;Noite;718;649;69;26,16;0,71;18,487;6,163;0,903899721448468;0,6666306052902039;Crítico;12,016549999999999;4,00595;8,010599999999998;2
2025-01-03 02:00:00;INJ-05;Noite;690;633;57;29,74;0,87;25,749;14,664;0,9173913043478261;0,43050215542351156;Crítico;16,73685;9,531600000000001;7,2052499999999995;0
2025-01-03 03:00:00;INJ-01;Noite;1023;993;30;26,8;0,97;26,1;4,943;0,9706744868035191;0,8106130268199234;Alerta;16,965;3,2129499999999998;13,75205;1
2025-01-03 03:00:00;INJ-02;Noite;910;865;45;27,78;0,82;22,728;4,71;0,9505494505494505;0,792766631467793;Alerta;14,773200000000001;3,0615;11,7117;0
2025-01-03 03:00:00;INJ-03;Noite;837;774;63;24,22;0,76;18,379;2,596;0,9247311827956989;0,8587518363349476;Alerta;11,94635;1,6874;10,25895;0
2025-01-03 03:00:00;INJ-04;Noite;675;580;95;23,09;0,67;15,422;5,309;0,8592592592592593;0,6557515237971729;Crítico;10,0243;3,4508500000000004;6,573449999999999;2
2025-01-03 03:00:00;INJ-05;Noite;831;763;68;21,38;0,97;20,818;5,565;0,9181708784596871;0,7326832548755884;Crítico;13,5317;3,6172500000000003;9,91445;2
2025-01-03 04:00:00;INJ-01;Noite;923;851;72;27,57;0,89;24,613;7,619;0,9219934994582882;0,6904481371632877;Crítico;15,99845;4,95235;11,0461;2
2025-01-03 04:00:00;INJ-02;Noite;960;887;73;29,74;0,93;27,759;10,145;0,9239583333333333;0,6345329442703267;Crítico;18,04335;6,59425;11,449100000000001;2
2025-01-03 04:00:00;INJ-03;Noite;965;925;40;24,43;0,79;19,282;0,719;0,9585492227979274;0,9627113369982367;Eficiente;12,5333;0,46735;12,06595;1
2025-01-03 04:00:00;INJ-04;Noite;726;669;57;21,44;0,73;15,619;2,23;0,9214876033057852;0,8572251744669953;Alerta;10,15235;1,4495;8,70285;0
2025-01-03 04:00:00;INJ-05;Noite;906;881;25;22,56;0,81;18,211;0,452;0,9724061810154525;0,9751798363626379;Eficiente;11,83715;0,2938;11,54335;1
2025-01-03 05:00:00;INJ-01;Noite;1037;993;44;26,05;0,8;20,799;0,794;0,9575699132111861;0,9618250877446031;Eficiente;13,51935;0,5161;13,00325;0
2025-01-03 05:00:00;INJ-02;Noite;901;848;53;23,99;0,78;18,688;1,021;0,9411764705882353;0,9453660102739726;Eficiente;12,1472;0,66365;11,48355;0
2025-01-03 05:00:00;INJ-03;Noite;866;829;37;24,71;0,75;18,643;1,122;0,9572748267898383;0,9398165531298611;Eficiente;12,11795;0,7293000000000001;11,38865;1
2025-01-03 05:00:00;INJ-04;Noite;694;606;88;23,01;0,74;17,103;6,297;0,8731988472622478;0,6318189791264691;Crítico;11,116950000000001;4,09305;7,023900000000001;2
2025-01-03 05:00:00;INJ-05;Noite;864;806;58;21,44;0,76;16,392;0,99;0,9328703703703703;0,9396046852122987;Eficiente;10,6548;0,6435;10,0113;0
2025-01-03 06:00:00;INJ-01;Manhã;1151;1101;50;20,37;0,85;17,233;0,674;0,9565595134665508;0,9608889920501363;Eficiente;11,201450000000001;0,43810000000000004;10,76335;0
2025-01-03 06:00:00;INJ-02;Manhã;1085;1053;32;20,99;0,75;15,751;0,418;0,9705069124423963;0,9734620024125452;Eficiente;10,23815;0,2717;9,96645;1
2025-01-03 06:00:00;INJ-03;Manhã;951;897;54;18,43;0,78;14,29;0,73;0,943217665615142;0,9489153254023793;Eficiente;9,288499999999999;0,4745;8,813999999999998;0
2025-01-03 06:00:00;INJ-04;Manhã;711;612;99;23,03;0,75;17,287;6,394;0,8607594936708861;0,6301266847920403;Crítico;11,23655;4,1561;7,080449999999999;2
2025-01-03 06:00:00;INJ-05;Manhã;932;882;50;20,34;0,94;19,116;0,923;0,9463519313304721;0,9517158401339192;Eficiente;12,4254;0,5999500000000001;11,82545;0
2025-01-03 07:00:00;INJ-01;Manhã;861;833;28;20,75;0,93;19,324;1,564;0,967479674796748;0,9190643759056096;Eficiente;12,5606;1,0166000000000002;11,544;1
2025-01-03 07:00:00;INJ-02;Manhã;941;890;51;23,41;0,93;21,74;3,22;0,9458023379383634;0,8518859245630175;Alerta;14,131;2,0930000000000004;12,038;0
2025-01-03 07:00:00;INJ-03;Manhã;872;836;36;26,76;0,79;21,136;3,529;0,9587155963302753;0,8330336866010598;Alerta;13,7384;2,29385;11,44455;1
2025-01-03 07:00:00;INJ-04;Manhã;645;576;69;17,85;0,77;13,706;3,217;0,8930232558139535;0,7652852765212316;Alerta;8,9089;2,09105;6,817849999999999;2
2025-01-03 07:00:00;INJ-05;Manhã;1022;992;30;23,1;0,81;18,629;0,492;0,9706457925636007;0,9735895646572548;Eficiente;12,108850000000002;0,31980000000000003;11,789050000000001;1
2025-01-03 08:00:00;INJ-01;Manhã;1033;999;34;19,81;0,9;17,781;0,527;0,9670861568247822;0,9703616219560205;Eficiente;11,557649999999999;0,34255;11,2151;1
2025-01-03 08:00:00;INJ-02;Manhã;1022;996;26;21,91;0,87;18,977;0,435;0,974559686888454;0,9770775148864415;Eficiente;12,33505;0,28275;12,0523;1
2025-01-03 08:00:00;INJ-03;Manhã;889;837;52;24,68;0,93;22,965;5,76;0,9415073115860517;0,7491835401698237;Crítico;14,92725;3,7439999999999998;11,183250000000001;0
2025-01-03 08:00:00;INJ-04;Manhã;900;768;132;22,09;0,73;16,135;2,13;0,8533333333333334;0,8679888441276727;Alerta;10,487750000000002;1,3845;9,103250000000003;2
2025-01-03 08:00:00;INJ-05;Manhã;912;894;18;17,79;0,8;14,281;0,254;0,9802631578947368;0,9822141306631188;Eficiente;9,28265;0,1651;9,11755;1
2025-01-03 09:00:00;INJ-01;Manhã;1088;1026;62;20,55;0,77;15,782;0,809;0,9430147058823529;0,9487390698263845;Eficiente;10,2583;0,52585;9,73245;0
2025-01-03 09:00:00;INJ-02;Manhã;1076;1051;25;22,2;0,96;21,227;0,444;0,9767657992565055;0,9790832430395251;Eficiente;13,797550000000001;0,2886;13,50895;1
2025-01-03 09:00:00;INJ-03;Manhã;856;806;50;18,68;0,8;14,951;0,786;0,9415887850467289;0,9474282656678483;Eficiente;9,718150000000001;0,5109;9,207250000000002;0
2025-01-03 09:00:00;INJ-04;Manhã;832;783;49;21,68;0,73;15,732;0,834;0,9411057692307693;0,9469870327993898;Eficiente;10,2258;0,5421;9,6837;0
2025-01-03 09:00:00;INJ-05;Manhã;1027;982;45;22,84;0,98;22,473;1,755;0,9561830574488802;0,9219062875450541;Eficiente;14,60745;1,14075;13,4667;0
2025-01-03 10:00:00;INJ-01;Manhã;1010;959;51;23,15;0,9;20,905;0,95;0,9495049504950495;0,9545563262377421;Eficiente;13,58825;0,6174999999999999;12,97075;0
2025-01-03 10:00:00;INJ-02;Manhã;1158;1110;48;21,55;0,9;19,38;0,723;0,9585492227979274;0,9626934984520124;Eficiente;12,597;0,46995;12,127049999999999;0
2025-01-03 10:00:00;INJ-03;Manhã;952;932;20;24,42;0,79;19,314;0,365;0,9789915966386554;0,981101791446619;Eficiente;12,5541;0,23725;12,31685;1
2025-01-03 10:00:00;INJ-04;Manhã;876;789;87;19,45;0,74;14,341;1,282;0,9006849315068494;0,9106059549543267;Eficiente;9,32165;0,8333;8,48835;2
2025-01-03 10:00:00;INJ-05;Manhã;1025;969;56;19,35;0,76;14,725;0,724;0,9453658536585365;0,9508319185059423;Eficiente;9,571250000000001;0,4706;9,100650000000002;0
2025-01-03 11:00:00;INJ-01;Manhã;901;864;37;24,64;0,87;21,516;3,303;0,9589345172031076;0,8464863357501394;Alerta;13,985399999999998;2,14695;11,838449999999998;1
2025-01-03 11:00:00;INJ-02;Manhã;986;958;28;20,33;0,85;17,373;0,444;0,9716024340770791;0,9744431013641858;Eficiente;11,29245;0,2886;11,00385;1
2025-01-03 11:00:00;INJ-03;Manhã;996;970;26;20,2;0,99;19,998;0,47;0,9738955823293173;0,9764976497649765;Eficiente;12,998700000000001;0,3055;12,693200000000001;1
2025-01-03 11:00:00;INJ-04;Manhã;1014;969;45;19,86;0,94;18,703;0,747;0,9556213017751479;0,9600598834411592;Eficiente;12,15695;0,48555000000000004;11,6714;0
2025-01-03 11:00:00;INJ-05;Manhã;1132;1087;45;20,56;0,76;15,574;0,557;0,9602473498233216;0,964235263901374;Eficiente;10,1231;0,36205000000000004;9,761050000000001;0
2025-01-03 12:00:00;INJ-01;Manhã;1117;1068;49;18,6;0,95;17,641;0,696;0,9561324977618622;0,9605464542826371;Eficiente;11,46665;0,45239999999999997;11,014249999999999;0
2025-01-03 12:00:00;INJ-02;Manhã;933;901;32;19,0;0,87;16,464;0,508;0,9657020364415863;0,9691448007774538;Eficiente;10,7016;0,3302;10,3714;1
2025-01-03 12:00:00;INJ-03;Manhã;923;876;47;22,49;0,85;19,146;0,877;0,9490790899241603;0,9541940875378669;Eficiente;12,4449;0,5700500000000001;11,87485;0
2025-01-03 12:00:00;INJ-04;Manhã;1054;1018;36;23,27;0,85;19,852;0,61;0,9658444022770398;0,9692726173685271;Eficiente;12,9038;0,3965;12,5073;1
2025-01-03 12:00:00;INJ-05;Manhã;891;870;21;18,18;0,9;16,331;0,346;0,9764309764309764;0,9788132998591635;Eficiente;10,61515;0,2249;10,39025;1
2025-01-03 13:00:00;INJ-01;Manhã;1135;1108;27;23,95;0,91;21,864;0,468;0,9762114537444934;0,9785949506037321;Eficiente;14,2116;0,3042;13,9074;1
2025-01-03 13:00:00;INJ-02;Manhã;934;884;50;18,42;0,75;13,858;0,668;0,9464668094218416;0,9517967960744697;Eficiente;9,0077;0,43420000000000003;8,5735;0
2025-01-03 13:00:00;INJ-03;Manhã;1088;1049;39;24,5;0,81;19,829;0,64;0,9641544117647058;0,967724040546674;Eficiente;12,888850000000001;0,41600000000000004;12,472850000000001;1
2025-01-03 13:00:00;INJ-04;Manhã;962;926;36;19,8;0,86;17,072;0,575;0,9625779625779626;0,9663191190253047;Eficiente;11,0968;0,37374999999999997;10,72305;1
2025-01-03 13:00:00;INJ-05;Manhã;833;802;31;20,73;0,99;20,467;3,509;0,9627851140456183;0,8285532808911906;Alerta;13,30355;2,28085;11,0227;1
2025-01-03 14:00:00;INJ-01;Tarde;894;860;34;20,23;0,9;18,235;0,624;0,9619686800894854;0,9657800932273101;Eficiente;11,85275;0,4056;11,44715;1
2025-01-03 14:00:00;INJ-02;Tarde;987;932;55;18,36;0,93;17,009;0,853;0,9442755825734549;0,9498500793697454;Eficiente;11,055850000000001;0,55445;10,501400000000002;0
2025-01-03 14:00:00;INJ-03;Tarde;994;948;46;21,82;0,88;19,311;0,804;0,9537223340040242;0,9583656983066646;Eficiente;12,552150000000001;0,5226000000000001;12,02955;0
2025-01-03 14:00:00;INJ-04;Tarde;859;839;20;20,49;0,81;16,519;0,346;0,9767171129220024;0,9790544221805194;Eficiente;10,73735;0,2249;10,51245;1
2025-01-03 14:00:00;INJ-05;Tarde;869;824;45;18,82;0,87;16,375;0,763;0,9482163406214039;0,9534045801526717;Eficiente;10,64375;0,49595;10,1478;0
2025-01-03 15:00:00;INJ-01;Tarde;834;797;37;24,21;0,84;20,229;3,503;0,9556354916067147;0,8268327648425527;Alerta;13,14885;2,2769500000000003;10,8719;1
2025-01-03 15:00:00;INJ-02;Tarde;870;846;24;23,3;0,79;18,313;0,455;0,9724137931034482;0,9751542619996724;Eficiente;11,90345;0,29575;11,6077;1
2025-01-03 15:00:00;INJ-03;Tarde;916;890;26;22,44;0,8;17,888;0,457;0,9716157205240175;0,9744521466905188;Eficiente;11,627200000000002;0,29705000000000004;11,330150000000001;1
2025-01-03 15:00:00;INJ-04;Tarde;829;803;26;22,55;0,81;18,35;1,202;0,9686369119420989;0,9344959128065395;Eficiente;11,927500000000002;0,7813;11,146200000000002;1
2025-01-03 15:00:00;INJ-05;Tarde;847;820;27;20,73;0,97;20,029;2,564;0,9681227863046045;0,8719856208497678;Alerta;13,01885;1,6666;11,35225;1
2025-01-03 16:00:00;INJ-01;Tarde;919;867;52;23,71;0,98;23,232;5,341;0,9434167573449401;0,7701015840220385;Alerta;15,1008;3,4716500000000003;11,62915;0
2025-01-03 16:00:00;INJ-02;Tarde;996;938;58;23,41;0,92;21,461;1,95;0,9417670682730924;0,909137505242067;Eficiente;13,94965;1,2675;12,68215;0
2025-01-03 16:00:00;INJ-03;Tarde;773;751;22;24,25;0,9;21,856;5,894;0,9715394566623544;0,7303257686676428;Crítico;14,206400000000002;3,8311;10,375300000000003;1
2025-01-03 16:00:00;INJ-04;Tarde;943;882;61;20,61;0,77;15,921;0,927;0,9353128313891834;0,9417750141322782;Eficiente;10,34865;0,60255;9,746099999999998;0
2025-01-03 16:00:00;INJ-05;Tarde;809;769;40;20,07;0,98;19,698;3,657;0,9505562422744128;0,8143466341760585;Alerta;12,803700000000001;2,37705;10,42665;1
